0.041135903,-0.168557534
0.041007163,-0.182483535
0.150530006,-0.217405454
0.118046242,-0.175463809
0.104985793,-0.189025242
0.164805799,-0.072877903
0.095239659,-0.28041805
0.094937867,-0.082467659
0.100355867,-0.187118011
0.084514254,-0.345724201
0.07704751,-0.193926651
0.066564641,-0.170196451
0.006509416,-0.261897701
0.124893098,-0.208756528
0.059772164,-0.124967137
0.06956625,-0.125793608
0.102511733,-0.186597632
0.081186848,-0.227918879
0.124954376,-0.107918074
0.129126434,-0.146829552
0.045082228,-0.268907499
0.056012819,-0.095357953
0.1236069,-0.196290695
0.027961228,-0.233592302
0.031528327,-0.186271044
0.062052243,-0.220022536
0.018857493,-0.175889353
0.09751841,-0.182817385
-0.026178021,-0.271243887
0.108863158,-0.19471039
0.016552079,-0.02922004
0.149320315,-0.135789453
0.082125789,-0.182356154
0.208718356,-0.229867008
0.13243282,-0.143033975
0.118639616,-0.180056739
0.189970127,-0.109614711
-0.010140684,-0.156537315
0.11592278,-0.186310683
0.092058532,-0.0979661
0.093841687,-0.074548873
0.025751803,-0.204550819
0.063873403,-0.148866131
0.10411783,-0.121259442
0.115199623,-0.15852593
0.120627258,-0.09782911
0.12704267,-0.276566589
0.025328643,-0.294585536
0.190706384,-0.19946415
0.072201312,-0.286135005
0.030462162,-0.123100363
0.011888237,-0.075342866
-0.013027356,-0.255033588
0.101576959,-0.272234325
-0.07289532,-0.151292199
0.003102197,-0.2118557
0.04555777,-0.10759832
0.083506446,-0.178866866
0.08493527,-0.305772702
0.036821152,-0.179024807
0.050523319,-0.225379464
0.079730399,-0.335111463
-0.053393126,-0.197882166
-0.034513907,-0.221197191
0.041680963,-0.205183006
0.088161537,-0.180626712
0.119150531,-0.194851407
0.135796397,-0.136440936
0.08320885,-0.069577162
0.063916456,-0.156519145
0.076392228,-0.107394685
-0.008805567,-0.240761078
0.04995078,-0.195066087
0.05713752,-0.21700226
0.016712409,-0.279399147
-0.029784975,-0.141259577
-0.058423289,-0.169968453
0.070851774,-0.160960578
0.002004817,-0.174613058
0.066420026,-0.139930437
0.029299912,-0.078004004
0.129415311,-0.178740628
0.06651038,-0.247065647
0.100893044,-0.157826744
0.115126196,-0.191959341
0.118076581,-0.227691338
-0.030497277,-0.252641615
0.151572375,-0.153046569
-0.012486423,-0.206913528
0.082288701,-0.208525409
0.156055261,-0.19571901
0.042071568,-0.226540194
0.034460926,-0.200260985
-0.062229267,-0.141698175
0.049945002,-0.095270867
0.127593672,-0.26403582
0.092894697,-0.258811337
-0.003527621,-0.216428175
-0.029598241,-0.263557369
0.066850769,-0.273227852
-0.037691099,-0.110661548
0.119469385,-0.127962861
0.088365149,-0.200553797
0.135511197,-0.096391192
0.02483737,-0.075068547
-0.044503168,-0.292871123
0.01993468,-0.228811227
0.085225404,-0.154800064
0.011570928,-0.140988559
0.095637316,-0.285572363
0.088464213,-0.133996576
-0.008186547,-0.232116664
0.112405367,-0.067454561
0.031237356,-0.218938887
0.083389446,-0.215220503
-0.000423419,-0.274991119
-0.048783499,-0.087840251
0.075083927,-0.181710466
0.070147294,-0.248634307
0.081545521,-0.129657596
-0.048666357,-0.179689152
0.058519866,-0.183657923
0.047518265,-0.178216458
-0.018556032,-0.172311937
0.058955913,-0.223966845
0.076157844,-0.234683122
0.017968575,-0.175903569
0.01987629,-0.296394504
-0.050714947,-0.250850747
0.157147808,-0.066077341
0.040619105,-0.297492223
0.044485598,-0.16304845
0.198137111,-0.101168354
0.019242189,-0.276850543
0.013253177,-0.273196511
0.122148254,-0.230923726
0.031234204,-0.258250507
0.081063418,-0.261408953
0.084612589,-0.266149647
0.057299656,-0.235596794
0.084466238,-0.25061218
-0.003727664,-0.267264074
0.031453298,-0.237278792
0.005475844,-0.151569256
0.115900003,-0.22890132
0.152599645,-0.157235996
0.141169335,-0.268742704
0.00665473,-0.152429397
0.076514642,-0.127956769
0.056472393,-0.187296759
0.016367552,-0.2422709
0.073744563,-0.198350467
0.032415165,-0.179750281
-0.011000824,-0.270531576
0.073352143,-0.193226276
-0.072345108,-0.255307177
-0.087354144,-0.169722308
0.060229072,-0.201873695
0.060834787,-0.251340259
0.002771697,-0.208577686
0.095092531,-0.178818213
0.027057154,-0.144699648
0.0270898,-0.247774016
0.083835544,-0.19356291
-0.037070873,-0.278291064
-0.015468391,-0.158707186
0.06408999,-0.209842193
0.016745606,-0.201836803
0.108014735,-0.168451178
-0.005678926,-0.224911269
0.058127124,-0.236800566
0.093055345,-0.19321356
0.111129007,-0.228860945
0.000352875,-0.094834994
-0.070417626,-0.260007953
0.073728325,-0.137285698
-0.047219404,-0.166383265
0.070903324,-0.13586532
0.068490698,-0.194440299
-0.026826974,-0.137870102
0.065447364,-0.271898896
0.059263648,-0.260861906
-0.059250152,-0.242928112
0.022662393,-0.145943432
0.005938455,-0.209833967
0.039578539,-0.287450845
0.000434549,-0.237543751
-0.025661825,-0.289365883
-0.04927374,-0.238258258
-0.022433987,-0.13060155
-0.026783681,-0.216838525
-0.006758411,-0.12337705
0.101782252,-0.252445962
0.057913286,-0.257680664
0.069125046,-0.089410782
-0.007565675,-0.266334725
-0.059362522,-0.151127401
0.046796581,-0.169187107
-0.001886659,-0.274120475
-0.023734274,-0.257330753
-0.042053898,-0.219584223
-0.006375964,-0.154486081
-0.019574388,-0.17262103
-0.050927227,-0.105636742
0.019124627,-0.222719912
-0.015757114,-0.253546975
-0.02113738,-0.242736377
0.084960195,-0.189590782
0.00746967,-0.282292239
-0.095380292,-0.113099799
-0.00277788,-0.230631728
-0.062494413,-0.185676804
-0.049471915,-0.169546669
-0.137230061,-0.197537046
0.014860261,-0.192918222
-0.016481057,-0.367955155
-0.054964099,-0.060412788
0.060990628,-0.271454418
0.030795912,-0.195745498
-0.14680873,-0.243003252
-0.121045207,-0.154277357
0.057123236,-0.135027508
0.122289193,-0.219531453
-0.032545688,-0.20673528
0.011787461,-0.234648648
-0.012795027,-0.286063362
0.000269151,-0.306001489
0.012839035,-0.188022498
0.036671432,-0.171351712
0.027669875,-0.17263611
-0.005384432,-0.248615472
0.078605261,-0.336455567
-0.072214839,-0.273732432
0.028983632,-0.308269548
-0.009406067,-0.196125772
-0.027359487,-0.185842993
0.030365656,-0.08333017
-0.092921018,-0.2588141
0.049865426,-0.235860421
-0.024784277,-0.269321581
0.060037573,-0.180764242
0.041875533,-0.215277425
-0.118393372,-0.099743586
-0.059520531,-0.194010613
0.083432813,-0.218674134
-0.019631446,-0.184999821
-0.033824397,-0.271291149
-0.147243706,-0.240618152
-0.005181285,-0.137471406
0.026744468,-0.165898573
-0.028376516,-0.144865726
0.039415384,-0.249407366
-0.01086885,-0.316013654
-0.06891382,-0.207392996
-0.066361265,-0.241157856
0.055609083,-0.270825741
-0.02556537,-0.293806354
0.024751968,-0.196076031
-0.110009046,-0.281206024
-0.053723857,-0.388480652
-0.097080062,-0.276946065
0.011517456,-0.243533794
-0.090311113,-0.245533395
0.021928957,-0.237953481
-0.102336228,-0.049737675
-0.008970931,-0.139254668
0.137223071,-0.15571371
-0.031671967,-0.353465314
-0.117583741,-0.258666623
-0.017073777,-0.121422281
0.117309276,-0.179332751
-0.102333018,-0.242696541
0.106325393,-0.229634016
-0.03212344,-0.290226971
-0.008295804,-0.263827491
-0.003293436,-0.163100115
0.07597201,-0.232405331
0.117113745,-0.123016039
-0.081891152,-0.13155373
-0.002434299,-0.286786088
0.043989477,-0.174815728
0.002638478,-0.225527604
-0.097871394,-0.087471852
0.043698387,-0.129941859
-0.005072476,-0.256577746
0.036363874,-0.315003369
-0.008161273,-0.275640013
-0.034410566,-0.19237848
0.01914949,-0.253549115
-0.055190272,-0.383422019
-0.126407155,-0.108393863
-0.017154961,-0.199341177
-0.115289042,-0.257139508
-0.160915071,-0.328934182
-0.132666585,-0.347507135
-0.124683261,-0.308004404
-0.089096723,-0.159451397
0.077964234,-0.280597768
-0.025025927,-0.243063957
-0.113943276,-0.294755537
-0.156694218,-0.180687159
-0.046179218,-0.1687992
-0.089916384,-0.257855273
-0.013560206,-0.234591416
0.040283672,-0.285708674
0.042617385,-0.253525691
-0.055951108,-0.260687563
-0.080259165,-0.132728041
-0.096505338,-0.156670766
-0.057406061,-0.237880289
-0.040742464,-0.238234316
-0.129812438,-0.293798845
-0.024638869,-0.25072897
-0.040306423,-0.193375925
-0.043014905,-0.260060513
-0.057503575,-0.152308038
-0.012621055,-0.185862894
0.000621504,-0.176730271
-0.100389927,-0.084646887
-0.064089245,-0.231672528
-0.14574045,-0.169091634
-0.021714533,-0.222707408
-0.019528775,-0.182306504
-0.035708277,-0.386032574
-0.064269114,-0.244265131
-0.032281438,-0.252376086
-0.050320661,-0.228559078
-0.070071425,-0.193870525
-0.055086486,-0.181746823
-0.096458348,-0.139037179
-0.112527116,-0.25174798
-0.151002407,-0.273258728
0.013348051,-0.206070084
-0.120508231,-0.204113903
-0.10696456,-0.361105591
-0.096832605,-0.115146235
-0.052021397,-0.353420462
-0.022839335,-0.116860488
-0.068640689,-0.243522603
-0.030364299,-0.28443961
-0.048766889,-0.081206097
-0.120715638,-0.23003387
-0.043443636,-0.207678673
-0.01645861,-0.24699187
-0.114608377,-0.238310777
-0.186556918,-0.247652294
0.062976118,-0.268366715
-0.049283097,-0.203438939
-0.047658588,-0.229761135
-0.111628151,-0.21250657
-0.058028345,-0.223971114
-0.036548654,-0.244657095
-0.146093686,-0.280650069
-0.03235951,-0.17138891
-0.113894205,-0.315399777
-0.138337234,-0.172502127
-0.020735129,-0.186165691
-0.017982548,-0.236075707
-0.068491166,-0.190258652
-0.022274254,-0.078054603
-0.138371802,-0.227366778
-0.053045306,-0.305087322
-0.171474275,-0.224205567
-0.124410422,-0.234158996
-0.140238289,-0.240093877
-0.076204475,-0.370016603
-0.036532601,-0.357567067
-0.067977938,-0.232675024
-0.070024908,-0.140531382
-0.179291597,-0.276053142
-0.132188211,-0.138794413
-0.005368295,-0.190444668
-0.182144511,-0.262021002
-0.055046805,-0.212112794
-0.127705423,-0.141205582
-0.123870613,-0.209878635
0.03356707,-0.127218065
-0.101743469,-0.187187803
0.012877284,-0.291797033
-0.031797475,-0.118881224
-0.029644207,-0.157403137
-0.092066843,-0.312094424
-0.13732088,-0.138154749
-0.088953855,-0.182375698
-0.15625909,-0.341983034
-0.22042495,-0.215899086
-0.2259523,-0.145647034
-0.025887552,-0.214413012
-0.033611058,-0.239232097
-0.207191912,-0.240311346
-0.138344233,-0.156765572
-0.077385507,-0.207781361
-0.121357941,-0.286167058
-0.082679032,-0.258726824
-0.01656069,-0.254392115
-0.148452673,-0.245369727
-0.036420838,-0.26620051
-0.10768449,-0.320772353
-0.095242076,-0.254992321
-0.130119593,-0.223242113
-0.102173188,-0.231975766
0.076029714,-0.16892657
-0.003641821,-0.131643912
-0.12289056,-0.2607594
-0.206406161,-0.289956885
-0.124017997,-0.236872744
-0.08796856,-0.222012784
-0.179703477,-0.250957689
-0.004417949,-0.249198364
-0.164738312,-0.246260338
-0.089738911,-0.254168546
-0.13631082,-0.251431611
-0.039492282,-0.179912657
-0.157078584,-0.275518585
-0.217474645,-0.162318549
-0.119515087,-0.24487621
-0.102828811,-0.308634603
-0.169895855,-0.218934359
-0.134278989,-0.354076624
-0.162104261,-0.213799497
-0.051449315,-0.224310105
-0.107963625,-0.258514339
-0.104663413,-0.196656373
-0.17247409,-0.165688145
-0.218913619,-0.231906498
-0.133160014,-0.129529487
-0.138710939,-0.033704569
-0.136932331,-0.272032175
0.019717836,-0.229718112
-0.137137584,-0.219657551
-0.182833027,-0.316555663
-0.16184002,-0.223946755
-0.054443484,-0.154747965
-0.09496912,-0.155384769
0.033955289,-0.188312217
-0.06702632,-0.245798644
-0.053402487,-0.295630311
-0.146595036,-0.279251762
-0.160993595,-0.106574384
-0.140205846,-0.252769187
-0.065813981,-0.24591141
-0.109612166,-0.193193052
-0.18214696,-0.24795725
-0.013879412,-0.218032372
-0.07590455,-0.148844722
-0.09652982,-0.218400237
-0.054379092,-0.302197498
-0.059502475,-0.353372905
-0.210019507,-0.251454998
-0.139167131,-0.324263851
-0.087488627,-0.229796934
-0.201719797,-0.297272376
-0.194129573,-0.275557677
-0.144126966,-0.227921005
-0.172616542,-0.229595858
-0.176975954,-0.213559867
-0.044356166,-0.171859838
-0.163733955,-0.215084387
-0.149212577,-0.249638407
-0.159164772,-0.156115008
-0.173855919,-0.21180287
-0.10399828,-0.285820385
-0.233353558,-0.176251223
-0.119201317,-0.255142143
-0.074683607,-0.203359665
-0.168535029,-0.249117493
-0.174875448,-0.288492858
0.020517939,-0.359729211
-0.12911394,-0.221424809
-0.223968085,-0.230396192
-0.123264126,-0.159140684
-0.140678989,-0.185905647
-0.041968373,-0.22753663
-0.183458155,-0.307318768
-0.097898773,-0.251358255
-0.063776234,-0.215925794
-0.158727235,-0.254201323
-0.18240858,-0.296299313
-0.11548561,-0.245073419
-0.113707786,-0.321756119
-0.13217659,-0.27453753
-0.248325942,-0.233199446
-0.116989854,-0.156299671
-0.080248961,-0.241419759
-0.213522397,-0.034770064
-0.189333122,-0.260684545
-0.127988417,-0.28279144
-0.197616258,-0.309873529
-0.169980657,-0.285379003
-0.135039052,-0.205727057
-0.202561001,-0.240055581
-0.194242927,-0.206444244
-0.199932863,-0.200017334
-0.212178551,-0.180735228
-0.171550895,-0.339504484
-0.150666883,-0.15861583
-0.086492859,-0.201570012
-0.074197372,-0.173430679
-0.037021614,-0.198867401
-0.135693643,-0.188359407
-0.131600284,-0.164248364
-0.101584362,-0.273543664
-0.244413336,-0.133354399
-0.10879265,-0.264597099
-0.170609184,-0.101911366
-0.237905872,-0.19325167
-0.252277739,-0.202376011
-0.150916581,-0.223517504
-0.113253078,-0.220480654
-0.099135662,-0.145919882
-0.18787881,-0.19603043
-0.159186286,-0.15317135
-0.097471184,-0.163321455
-0.171409649,-0.264327369
-0.251053354,-0.144318541
-0.053946266,-0.19399896
-0.179002905,-0.153625054
-0.276676271,-0.225383026
-0.29641452,-0.183701812
-0.174930591,-0.189389996
-0.203047195,-0.32116988
-0.118003111,-0.247981299
-0.167665068,-0.151022696
-0.144564475,-0.257798561
-0.195318379,-0.220725448
-0.12057099,-0.129935326
-0.244811935,-0.268301533
-0.173601053,-0.206905976
-0.169949547,-0.269681721
-0.263391655,-0.210982487
-0.108776449,-0.16777898
-0.190996853,-0.228684811
-0.252044492,-0.151071233
-0.133530979,-0.214963691
-0.162289257,-0.188238438
-0.130358337,-0.10545841
-0.292834776,-0.222551384
-0.192288079,-0.280622704
-0.205514523,-0.154432414
-0.234252984,-0.329639237
-0.250609897,-0.185446103
-0.235703103,-0.14536134
-0.223992095,-0.188175054
-0.22689908,-0.163735448
-0.290308118,-0.102591967
-0.205331,-0.209428449
-0.278604558,-0.200887103
-0.197572585,-0.273039017
-0.158010426,-0.078949705
-0.122821806,-0.203569498
-0.161517049,-0.186539971
-0.170365561,-0.323396491
-0.250852229,-0.215872134
-0.158677783,-0.17643694
-0.203589529,-0.328098888
-0.283843705,-0.117100996
-0.19032809,-0.196316971
-0.219503629,-0.022094909
-0.240992413,-0.205204471
-0.168032492,-0.116614626
-0.208801917,-0.137743826
-0.14160597,-0.179822813
-0.281200505,-0.146846063
-0.196419354,-0.10147095
-0.253766164,-0.194719225
-0.234141241,-0.304853067
-0.267566896,-0.311549719
-0.103180478,-0.178853108
-0.169407314,-0.180635975
-0.138749729,-0.101485859
-0.231089337,-0.25026843
-0.140766351,-0.056727187
-0.221062671,-0.237213046
-0.188374307,-0.247817113
-0.255808142,-0.150084227
-0.222786369,-0.158691279
-0.240388602,-0.154782451
-0.19008819,-0.158470146
-0.140669767,-0.136744535
-0.304514335,-0.079139334
-0.287160708,-0.294561868
-0.155459004,-0.235050568
-0.327539507,-0.190294615
-0.103534599,-0.13343851
-0.173010346,-0.2511391
-0.263751161,-0.131034929
-0.136086311,-0.119144334
-0.182942048,-0.247055086
-0.228094087,-0.111230726
-0.132572722,-0.160639717
-0.211254792,-0.163415246
-0.246765546,-0.132127648
-0.205078787,-0.154765532
-0.22810394,-0.163456325
-0.25692152,-0.085373282
-0.237021297,-0.139281465
-0.33805624,-0.121529931
-0.243391572,-0.143614986
-0.247524357,-0.13946323
-0.254500031,-0.205990604
-0.281087118,-0.27007401
-0.198063792,-0.112753963
-0.214687157,-0.218519393
-0.293750681,-0.237354842
-0.118366686,-0.172148283
-0.290964687,-0.245097032
-0.27133394,-0.190414656
-0.104959829,-0.174300592
-0.302594743,-0.220175308
-0.287524878,-0.094798283
-0.107057027,-0.082225601
-0.249863638,-0.101946006
-0.23238693,-0.182443404
-0.295582707,-0.189054482
-0.277744028,-0.187690914
-0.269656543,-0.193456797
-0.326980523,-0.140900164
-0.309305339,-0.152134157
-0.270451975,-0.222784184
-0.344965592,-0.189868483
-0.179219297,-0.070384116
-0.202317528,-0.246994557
-0.248267819,-0.104087636
-0.205529619,-0.207146113
-0.222590414,-0.115219916
-0.25998792,-0.213844491
-0.285838533,-0.137475572
-0.208339396,-0.19725005
-0.329448672,-0.161081696
-0.255299543,-0.162344009
-0.154438216,-0.148592584
-0.281252058,-0.195446701
-0.208293098,-0.247548344
-0.233656216,-0.167443712
-0.118838631,-0.089494352
-0.219383774,-0.22933901
-0.212414076,-0.185030388
-0.275750157,-0.274722748
-0.382132259,-0.141844595
-0.218200387,-0.184865004
-0.207646709,-0.142693503
-0.329452777,-0.234918117
-0.176141317,-0.133230476
-0.266383168,-0.22298102
-0.232290605,-0.145001019
-0.245177724,-0.138679955
-0.199714603,-0.207308722
-0.262628723,-0.19421634
-0.225918421,-0.108314832
-0.229291506,-0.127852961
-0.219764386,-0.220569281
-0.2096512,-0.207535674
-0.216007612,-0.220383283
-0.187441001,-0.129001864
-0.206392231,-0.194203853
-0.207361424,-0.198341864
-0.277334628,-0.168915408
-0.224775969,-0.075373875
-0.27000012,-0.164035593
-0.237951005,-0.191487462
-0.169651329,-0.087329398
-0.200907283,-0.177906592
-0.352999651,-0.201434298
-0.232905078,-0.187298104
-0.240284271,-0.188987356
-0.247325516,-0.159171189
-0.236297573,-0.247445208
-0.181378138,-0.158822823
-0.237841799,-0.03483364
-0.260740247,-0.077070953
-0.281558509,-0.083748004
-0.234457155,-0.144257056
-0.279917221,-0.111009358
-0.31956214,-0.198594849
-0.204999704,-0.103672055
-0.230259667,-0.165971387
-0.264153333,-0.229839737
-0.343571253,-0.116655189
-0.330141735,-0.13277477
-0.359724928,-0.167215621
-0.323034117,-0.106498884
-0.266624785,-0.122986075
-0.336426328,-0.210072426
-0.232433284,-0.126392277
-0.316417223,-0.201648259
-0.21007676,-0.106740483
-0.230468391,-0.125655746
-0.329315593,-0.119096081
-0.284603004,-0.121611014
-0.291258517,-0.102337954
-0.302910116,-0.210549697
-0.21870441,-0.073418386
-0.223393253,-0.227586524
-0.247691392,-0.195998062
-0.221073124,-0.073554423
-0.21426048,-0.02065977
-0.181342347,-0.126656328
-0.274842262,-0.170054674
-0.210380526,-0.111452361
-0.204675643,-0.188760383
-0.327681296,-0.123707859
-0.266656824,-0.182576836
-0.256554651,-0.141750598
-0.202864083,-0.121150234
-0.263825409,-0.177576153
-0.380564709,-0.2627654
-0.159953226,-0.086966516
-0.191802305,-0.130908959
-0.37509492,-0.189786043
-0.35273905,-0.265172403
-0.241136672,-0.177397475
-0.264875578,-0.111004775
-0.264879759,-0.210368275
-0.289237449,-0.10010425
-0.314549221,-0.097202015
-0.208466746,-0.090068561
-0.219078885,-0.000799689
-0.18593456,-0.09438676
-0.188308487,-0.207028658
-0.284210316,-0.076401894
-0.266566769,-0.129935887
-0.362822945,-0.149498442
-0.238381792,-0.162778501
-0.238086788,-0.157252053
-0.172303039,-0.047665482
-0.153739953,-0.268221514
-0.319564123,-0.185492328
-0.270469926,-0.055289884
-0.279433762,-0.106967158
-0.271647167,-0.170618408
-0.231896286,-0.16244389
-0.270952812,-0.060689882
-0.28192122,-0.138930971
-0.29014223,-0.071042927
-0.197759743,-0.129108484
-0.327135968,-0.1533059
-0.327528717,-0.13184627
-0.22343403,-0.119423795
-0.273937754,-0.050509051
-0.334268312,-0.177859161
-0.282289849,-0.098531959
-0.302224325,-0.12293909
-0.278175245,-0.088285646
-0.310778605,-0.114780938
-0.254901996,-0.095496483
-0.162205541,-0.01813112
-0.333382558,-0.186072385
-0.366425077,-0.15920732
-0.2705866,-0.084315352
-0.214343979,-0.160113677
-0.284819615,-0.075771579
-0.327683902,-0.162529748
-0.250845364,-0.04569981
-0.214598403,-0.032066592
-0.296028706,-0.101259705
-0.270275979,-0.144222002
-0.389233821,-0.184187119
-0.323775128,-0.132592065
-0.234248073,-0.091378031
-0.256837516,-0.214341379
-0.344702608,-0.137209969
-0.259366782,-0.049592205
-0.134468382,0.040561397
-0.219761201,-0.102519677
-0.312820841,-0.093568481
-0.207575186,-0.258943824
-0.339695195,-0.199468717
-0.250099334,-0.09158685
-0.157153297,-0.025780849
-0.269379581,-0.048075162
-0.276380344,-0.070724122
-0.271158455,-0.048605278
-0.264154729,-0.099470779
-0.244887285,-0.030766869
-0.332293136,-0.156164583
-0.259375145,-0.028554172
-0.233249986,-0.031417108
-0.301822695,-0.147095841
-0.33962439,-0.098760713
-0.297051684,-0.08425745
-0.233118618,-0.122352447
-0.281423887,-0.085408354
-0.340867778,-0.100977041
-0.30543842,-0.153382854
-0.268612768,-0.04142103
-0.330435312,-0.083327343
-0.245263107,-0.15912474
-0.217236697,-0.002971826
-0.253061401,-0.112437353
-0.326184205,-0.102212269
-0.208002476,-0.063355324
-0.255419619,-0.135075465
-0.221390203,-0.13215426
-0.22372321,-0.085172512
-0.250489212,-0.031420182
-0.345785649,-0.132592189
-0.368991275,-0.138870368
-0.279590008,-0.070036557
-0.237908589,-0.041810546
-0.242309314,-0.08351624
-0.238593937,-0.023426582
-0.27042947,-0.054881239
-0.33505565,-0.085379409
-0.196281697,0.029459356
-0.252070929,-0.0429529
-0.278970677,-0.067556542
0.426712968,-0.078832947
0.481959612,-0.068333287
0.494536632,-0.081347644
0.438824834,-0.057961727
0.533387489,-0.103695288
0.48875152,-0.068030006
0.517513908,-0.135644603
0.502819721,-0.134851481
0.49810083,-0.074877254
0.441085854,-0.166414356
0.524336307,-0.16441907
0.603148471,-0.212585453
0.552259289,-0.146885283
0.533564949,-0.099869196
0.543994029,-0.136959742
0.477847865,-0.072925014
0.518470837,-0.094992114
0.544464935,-0.122893254
0.606560357,-0.209070177
0.483758729,-0.100972967
0.50492085,-0.204808246
0.527733337,-0.128415534
0.513752227,-0.115158477
0.425735832,-0.08691795
0.475042939,-0.218548819
0.570597107,-0.160522413
0.502769994,-0.258934237
0.519842959,-0.127156244
0.520687728,-0.114624278
0.49386091,-0.109009977
0.567630603,-0.237233937
0.577281007,-0.196786083
0.477617461,-0.139781589
0.610518668,-0.18121714
0.532582956,-0.147853316
0.553322274,-0.124475431
0.581159046,-0.166860897
0.484754862,-0.178392143
0.414227205,-0.072037736
0.616579708,-0.179464388
0.567937797,-0.248009242
0.414116075,-0.171820803
0.521535932,-0.154767061
0.633105462,-0.165708997
0.648662147,-0.210266438
0.475765737,-0.207729327
0.520145426,-0.152273193
0.669597002,-0.245602677
0.443277152,-0.21590795
0.453888594,-0.158665853
0.54754286,-0.224688474
0.586869404,-0.257234872
0.537420972,-0.156931975
0.539383433,-0.169268763
0.525837993,-0.210830002
0.53530549,-0.175976858
0.517773961,-0.173709289
0.602907716,-0.310409825
0.52197071,-0.175815674
0.604251607,-0.149890313
0.594190101,-0.246960252
0.58944737,-0.204956205
0.431948637,-0.316886987
0.594148236,-0.22804443
0.547669468,-0.210568389
0.486387342,-0.223960088
0.573469955,-0.327684169
0.566560638,-0.249006979
0.60251364,-0.199019038
0.538440007,-0.255469336
0.479805512,-0.130707718
0.483992033,-0.138096547
0.609736444,-0.195687138
0.576711437,-0.226233796
0.514586188,-0.126290862
0.387360352,-0.229802246
0.531701649,-0.253521123
0.627800048,-0.210775655
0.576452786,-0.237042831
0.563139303,-0.357501018
0.618403188,-0.168356291
0.499757847,-0.156367765
0.603865048,-0.29002473
0.58321986,-0.198197795
0.510680638,-0.222670269
0.653732972,-0.22952938
0.499299714,-0.183691782
0.603987627,-0.224713262
0.527391901,-0.157832338
0.641945638,-0.237656593
0.583830421,-0.338899468
0.497834319,-0.266003695
0.456489672,-0.225591261
0.488894025,-0.291067861
0.605485624,-0.225269025
